dataset,seed,epsilon_train,epsilon_repair_dpcr,baseline_run_dir,dpcr_run_dir,baseline_syn_path,dpcr_syn_path,dpcr_used_file,utility_main_base,utility_main_dpcr,delta_utility,tstr_balacc_base,tstr_balacc_dpcr,delta_tstr_balacc,tstr_f1macro_base,tstr_f1macro_dpcr,delta_tstr_f1macro,privacy_adv_primary_base,privacy_adv_primary_dpcr,delta_privacy,mia_auc_base,mia_auc_dpcr,delta_mia_auc,knn_mia_auc_base,knn_mia_auc_dpcr,delta_knn_mia_auc,mia_adv_fix_base,mia_adv_fix_dpcr,delta_mia_adv_fix,knn_mia_adv_fix_base,knn_mia_adv_fix_dpcr,delta_knn_mia_adv_fix,pearson_mad_base,pearson_mad_dpcr,delta_pearson_mad,spearman_mad_base,spearman_mad_dpcr,delta_spearman_mad
A,10,0.500000000000,0.500000000000,outputs\A\dp_diffusion\seed10\train0.5,outputs\A\dp_diffusion_dpcr\seed10\train0.5_repair0.5,outputs\A\dp_diffusion\seed10\train0.5\synth.csv,outputs\A\dp_diffusion_dpcr\seed10\train0.5_repair0.5\synth.csv,synth.csv,0.500000000000,0.305469556244,-0.194530443756,0.500000000000,0.305469556244,-0.194530443756,0.385135135135,0.258001703785,-0.127133431350,4.881376056389,0.399730164309,-4.481645892081,0.478816326531,0.533061224490,0.054244897959,,0.537208670450,,0.021183673469,0.033061224490,0.011877551020,,0.037208670450,,0.388364806018,0.386803740896,-0.001561065122,,,
A,10,1.000000000000,0.500000000000,outputs\A\dp_diffusion\seed10\train1.0,outputs\A\dp_diffusion_dpcr\seed10\train1.0_repair0.5,outputs\A\dp_diffusion\seed10\train1.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed10\train1.0_repair0.5\synth.csv,synth.csv,0.500000000000,0.305469556244,-0.194530443756,0.500000000000,0.305469556244,-0.194530443756,0.385135135135,0.258001703785,-0.127133431350,4.881274516477,0.399757511227,-4.481517005249,0.478816326531,0.533093877551,0.054277551020,,0.537706798696,,0.021183673469,0.033093877551,0.011910204082,,0.037706798696,,0.388361948210,0.386803468482,-0.001558479728,,,
A,10,3.000000000000,2.000000000000,outputs\A\dp_diffusion\seed10\train3.0,outputs\A\dp_diffusion_dpcr\seed10\train3.0_repair2.0,outputs\A\dp_diffusion\seed10\train3.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed10\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.434726522188,-0.065273477812,0.500000000000,0.434726522188,-0.065273477812,0.385135135135,0.362541477203,-0.022593657932,4.880887080539,0.399868676581,-4.481018403958,0.478816326531,0.529102040816,0.050285714286,,0.536831300568,,0.021183673469,0.029102040816,0.007918367347,,0.036831300568,,0.388352001090,0.387363260808,-0.000988740282,,,
A,10,4.000000000000,1.000000000000,outputs\A\dp_diffusion\seed10\train4.0,outputs\A\dp_diffusion_dpcr\seed10\train4.0_repair1.0,outputs\A\dp_diffusion\seed10\train4.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed10\train4.0_repair1.0\synth.csv,synth.csv,0.500000000000,0.414086687307,-0.085913312693,0.500000000000,0.414086687307,-0.085913312693,0.385135135135,0.356341463415,-0.028793671721,4.880709072480,0.400171466178,-4.480537606302,0.478816326531,0.528800000000,0.049983673469,,0.535865233667,,0.021183673469,0.028800000000,0.007616326531,,0.035865233667,,0.388347902535,0.386704211703,-0.001643690832,,,
A,11,1.000000000000,0.500000000000,outputs\A\dp_diffusion\seed11\train1.0,outputs\A\dp_diffusion_dpcr\seed11\train1.0_repair0.5,outputs\A\dp_diffusion\seed11\train1.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed11\train1.0_repair0.5\synth.csv,synth.csv,0.500000000000,0.682662538700,0.182662538700,0.500000000000,0.682662538700,0.182662538700,0.385135135135,0.690476190476,0.305341055341,4.882391127056,0.397766450091,-4.484624676965,0.520571428571,0.519306122449,-0.001265306122,,0.540061586765,,0.020571428571,0.019306122449,-0.001265306122,,0.040061586765,,0.383672123512,0.389486735244,0.005814611732,,,
A,11,3.000000000000,2.000000000000,outputs\A\dp_diffusion\seed11\train3.0,outputs\A\dp_diffusion_dpcr\seed11\train3.0_repair2.0,outputs\A\dp_diffusion\seed11\train3.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed11\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.685758513932,0.185758513932,0.500000000000,0.685758513932,0.185758513932,0.385135135135,0.691776182089,0.306641046954,4.882032073069,0.397296513122,-4.484735559947,0.520571428571,0.523208163265,0.002636734694,,0.538491728052,,0.020571428571,0.023208163265,0.002636734694,,0.038491728052,,0.383667112378,0.389428507926,0.005761395548,,,
A,12,1.000000000000,0.500000000000,outputs\A\dp_diffusion\seed12\train1.0,outputs\A\dp_diffusion_dpcr\seed12\train1.0_repair0.5,outputs\A\dp_diffusion\seed12\train1.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed12\train1.0_repair0.5\synth.csv,synth.csv,0.500000000000,0.617905056760,0.117905056760,0.500000000000,0.617905056760,0.117905056760,0.385135135135,0.613939393939,0.228804258804,4.880111296282,0.393926758894,-4.486184537388,0.508848979592,0.538779591837,0.029930612245,,0.535684096124,,0.008848979592,0.038779591837,0.029930612245,,0.035684096124,,0.394065133884,0.390424389706,-0.003640744179,,,
A,12,3.000000000000,2.000000000000,outputs\A\dp_diffusion\seed12\train3.0,outputs\A\dp_diffusion_dpcr\seed12\train3.0_repair2.0,outputs\A\dp_diffusion\seed12\train3.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed12\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.609133126935,0.109133126935,0.500000000000,0.609133126935,0.109133126935,0.385135135135,0.604999251609,0.219864116474,4.879783500360,0.394643212860,-4.485140287499,0.508848979592,0.539244897959,0.030395918367,,0.536770921386,,0.008848979592,0.039244897959,0.030395918367,,0.036770921386,,0.394074394455,0.389859869844,-0.004214524611,,,
A,42,0.500000000000,0.500000000000,outputs\A\dp_diffusion\seed42\train0.5,outputs\A\dp_diffusion_dpcr\seed42\train0.5_repair0.5,outputs\A\dp_diffusion\seed42\train0.5\synth.csv,outputs\A\dp_diffusion_dpcr\seed42\train0.5_repair0.5\synth.csv,synth.csv,0.500000000000,0.879772961816,0.379772961816,0.500000000000,0.879772961816,0.379772961816,0.385135135135,0.872985661718,0.487850526583,4.884868734948,0.401687729800,-4.483181005148,0.499751020408,,,,0.536318077527,,0.000248979592,,,,0.036318077527,,0.385312743501,0.386111103243,0.000798359742,0.385312743501,0.386111103243,0.000798359742
A,42,0.700000000000,0.300000000000,outputs\A\dp_diffusion\seed42\train0.7,outputs\A\dp_diffusion_dpcr\seed42\train0.7_repair0.3,outputs\A\dp_diffusion\seed42\train0.7\synth.csv,outputs\A\dp_diffusion_dpcr\seed42\train0.7_repair0.3\synth.csv,synth.csv,0.500000000000,0.240196078431,-0.259803921569,0.500000000000,0.240196078431,-0.259803921569,0.385135135135,0.245887445887,-0.139247689248,4.886256742038,0.406732559416,-4.479524182622,0.514408163265,0.495355102041,-0.019053061224,0.570070039850,0.537918125830,-0.032151914020,0.014408163265,0.004644897959,-0.009763265306,0.070070039850,0.037918125830,-0.032151914020,0.384308040860,0.382649921046,-0.001658119813,0.384308040860,0.382649921046,-0.001658119813
A,42,1.000000000000,0.500000000000,outputs\A\dp_diffusion\seed42\train1.0,outputs\A\dp_diffusion_dpcr\seed42\train1.0_repair0.5,outputs\A\dp_diffusion\seed42\train1.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed42\train1.0_repair0.5\synth.csv,synth.csv,0.500000000000,0.385190918473,-0.114809081527,0.500000000000,0.385190918473,-0.114809081527,0.385135135135,0.248710010320,-0.136425124815,4.886408965768,0.404911339358,-4.481497626410,0.490604081633,0.501302040816,0.010697959184,0.548710904480,0.536529404661,-0.012181499819,0.009395918367,0.001302040816,-0.008093877551,0.048710904480,0.036529404661,-0.012181499819,0.390164676262,0.386213751134,-0.003950925129,0.390164676262,0.386213751134,-0.003950925129
A,42,3.000000000000,2.000000000000,outputs\A\dp_diffusion\seed42\train3.0,outputs\A\dp_diffusion_dpcr\seed42\train3.0_repair2.0,outputs\A\dp_diffusion\seed42\train3.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed42\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.513157894737,0.013157894737,0.500000000000,0.513157894737,0.013157894737,0.385135135135,0.506410256410,0.121275121275,4.885909357065,0.404818195119,-4.481091161946,0.516930612245,0.506755102041,-0.010175510204,0.569526627219,0.532031155658,-0.037495471561,0.016930612245,0.006755102041,-0.010175510204,0.069526627219,0.032031155658,-0.037495471561,0.384300633459,0.382158792018,-0.002141841441,0.384300633459,0.382158792018,-0.002141841441
A,42,4.000000000000,1.000000000000,outputs\A\dp_diffusion\seed42\train4.0,outputs\A\dp_diffusion_dpcr\seed42\train4.0_repair1.0,outputs\A\dp_diffusion\seed42\train4.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed42\train4.0_repair1.0\synth.csv,synth.csv,0.500000000000,0.900412796698,0.400412796698,0.500000000000,0.900412796698,0.400412796698,0.385135135135,0.886136136136,0.501001001001,4.884549086195,0.402610711573,-4.481938374622,0.499751020408,1.000000000000,0.500248979592,,0.536167129574,,0.000248979592,0.500000000000,0.499751020408,,0.036167129574,,0.385299324140,0.386664192949,0.001364868810,0.385299324140,0.386664192949,0.001364868810
A,43,0.500000000000,0.500000000000,outputs\A\dp_diffusion\seed43\train0.5,outputs\A\dp_diffusion_dpcr\seed43\train0.5_repair0.5,outputs\A\dp_diffusion\seed43\train0.5\synth.csv,outputs\A\dp_diffusion_dpcr\seed43\train0.5_repair0.5\synth.csv,synth.csv,0.500000000000,0.266253869969,-0.233746130031,0.500000000000,0.266253869969,-0.233746130031,0.385135135135,0.263061650993,-0.122073484142,4.883978462616,0.401925245053,-4.482053217563,0.486832653061,1.000000000000,0.513167346939,,0.537193575655,,0.013167346939,0.500000000000,0.486832653061,,0.037193575655,,0.384712159850,0.389337095959,0.004624936109,0.384712159850,0.389337095959,0.004624936109
A,43,4.000000000000,1.000000000000,outputs\A\dp_diffusion\seed43\train4.0,outputs\A\dp_diffusion_dpcr\seed43\train4.0_repair1.0,outputs\A\dp_diffusion\seed43\train4.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed43\train4.0_repair1.0\synth.csv,synth.csv,0.500000000000,0.333591331269,-0.166408668731,0.500000000000,0.333591331269,-0.166408668731,0.385135135135,0.321907600596,-0.063227534539,4.883289813484,0.401906292587,-4.481383520897,0.486832653061,1.000000000000,0.513167346939,,0.538280400918,,0.013167346939,0.500000000000,0.486832653061,,0.038280400918,,0.384720738603,0.388327143131,0.003606404528,0.384720738603,0.388327143131,0.003606404528
A,44,0.500000000000,0.500000000000,outputs\A\dp_diffusion\seed44\train0.5,outputs\A\dp_diffusion_dpcr\seed44\train0.5_repair0.5,outputs\A\dp_diffusion\seed44\train0.5\synth.csv,outputs\A\dp_diffusion_dpcr\seed44\train0.5_repair0.5\synth.csv,synth.csv,0.500000000000,0.839009287926,0.339009287926,0.500000000000,0.839009287926,0.339009287926,0.385135135135,0.810903312553,0.425768177418,4.876508635414,0.402344301959,-4.474164333456,0.515502040816,1.000000000000,0.484497959184,,0.536257698346,,0.015502040816,0.500000000000,0.484497959184,,0.036257698346,,0.391692944784,0.384310244456,-0.007382700328,0.391692944784,0.384310244456,-0.007382700328
A,44,4.000000000000,1.000000000000,outputs\A\dp_diffusion\seed44\train4.0,outputs\A\dp_diffusion_dpcr\seed44\train4.0_repair1.0,outputs\A\dp_diffusion\seed44\train4.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed44\train4.0_repair1.0\synth.csv,synth.csv,0.500000000000,0.777605779154,0.277605779154,0.500000000000,0.777605779154,0.277605779154,0.385135135135,0.735976789168,0.350841654033,4.875898080396,0.402355194156,-4.473542886240,0.515502040816,1.000000000000,0.484497959184,,0.536438835889,,0.015502040816,0.500000000000,0.484497959184,,0.036438835889,,0.391681203906,0.383650100614,-0.008031103292,0.391681203906,0.383650100614,-0.008031103292
A,123,0.700000000000,0.300000000000,outputs\A\dp_diffusion\seed123\train0.7,outputs\A\dp_diffusion_dpcr\seed123\train0.7_repair0.3,outputs\A\dp_diffusion\seed123\train0.7\synth.csv,outputs\A\dp_diffusion_dpcr\seed123\train0.7_repair0.3\synth.csv,synth.csv,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.385135135135,0.385135135135,0.000000000000,4.883676042429,0.405103609128,-4.478572433301,0.472636734694,0.528408163265,0.055771428571,0.464406472648,,,0.027363265306,0.028408163265,0.001044897959,0.035593527352,,,0.390233842911,0.388239556013,-0.001994286898,,,
A,123,3.000000000000,2.000000000000,outputs\A\dp_diffusion\seed123\train3.0,outputs\A\dp_diffusion_dpcr\seed123\train3.0_repair2.0,outputs\A\dp_diffusion\seed123\train3.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed123\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.385135135135,0.385135135135,0.000000000000,4.883465108217,0.400909270680,-4.482555837537,0.473363265306,0.528408163265,0.055044897959,0.475455862819,,,0.026636734694,0.028408163265,0.001771428571,0.024544137181,,,0.390224593742,0.388493951560,-0.001730642182,,,
A,456,0.700000000000,0.300000000000,outputs\A\dp_diffusion\seed456\train0.7,outputs\A\dp_diffusion_dpcr\seed456\train0.7_repair0.3,outputs\A\dp_diffusion\seed456\train0.7\synth.csv,outputs\A\dp_diffusion_dpcr\seed456\train0.7_repair0.3\synth.csv,synth.csv,0.500000000000,0.129256965944,-0.370743034056,0.500000000000,0.129256965944,-0.370743034056,0.272000000000,0.108166969147,-0.163833030853,4.886873648812,0.407303574627,-4.479570074185,0.477281632653,0.483236734694,0.005955102041,0.514370245139,,,0.022718367347,0.016763265306,-0.005955102041,0.014370245139,,,0.390364981318,0.382821516654,-0.007543464664,,,
A,456,3.000000000000,2.000000000000,outputs\A\dp_diffusion\seed456\train3.0,outputs\A\dp_diffusion_dpcr\seed456\train3.0_repair2.0,outputs\A\dp_diffusion\seed456\train3.0\synth.csv,outputs\A\dp_diffusion_dpcr\seed456\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.099845201238,-0.400154798762,0.500000000000,0.099845201238,-0.400154798762,0.272000000000,0.087471306029,-0.184528693971,4.886486386307,0.405156109331,-4.481330276976,0.477289795918,0.483236734694,0.005946938776,0.461342229199,,,0.022710204082,0.016763265306,-0.005946938776,0.038657770801,,,0.390364113016,0.384595023855,-0.005769089162,,,
B,11,1.000000000000,0.500000000000,outputs\B\dp_diffusion\seed11\train1.0,outputs\B\dp_diffusion_dpcr\seed11\train1.0_repair0.5,outputs\B\dp_diffusion\seed11\train1.0\synth.csv,outputs\B\dp_diffusion_dpcr\seed11\train1.0_repair0.5\synth.csv,synth.csv,0.500000000000,0.498925739287,-0.001074260713,0.500000000000,0.498925739287,-0.001074260713,0.334719334719,0.484203739523,0.149484404804,5.144942331677,0.743368138230,-4.401574193447,0.502781895507,0.502781895507,0.000000000000,,,,0.002781895507,0.002781895507,0.000000000000,,,,0.028423818720,0.026992349842,-0.001431468877,0.028423818720,0.026992349842,-0.001431468877
B,11,3.000000000000,2.000000000000,outputs\B\dp_diffusion\seed11\train3.0,outputs\B\dp_diffusion_dpcr\seed11\train3.0_repair2.0,outputs\B\dp_diffusion\seed11\train3.0\synth.csv,outputs\B\dp_diffusion_dpcr\seed11\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.496249853510,-0.003750146490,0.500000000000,0.496249853510,-0.003750146490,0.331941544885,0.491466869343,0.159525324458,5.139513901885,0.743346581904,-4.396167319981,0.502781895507,0.502781895507,0.000000000000,0.494231595149,0.501484597333,0.007253002184,0.002781895507,0.002781895507,0.000000000000,0.005768404851,0.001484597333,-0.004283807518,0.028532593484,0.026897912639,-0.001634680845,0.028532593484,0.026897912639,-0.001634680845
B,22,1.000000000000,0.500000000000,outputs\B\dp_diffusion\seed22\train1.0,outputs\B\dp_diffusion_dpcr\seed22\train1.0_repair0.5,outputs\B\dp_diffusion\seed22\train1.0\synth.csv,outputs\B\dp_diffusion_dpcr\seed22\train1.0_repair0.5\synth.csv,synth.csv,0.500000000000,0.495663893121,-0.004336106879,0.500000000000,0.495663893121,-0.004336106879,0.331941544885,0.476587660392,0.144646115506,5.141693179898,0.742173696350,-4.399519483547,0.500280547942,0.500280547942,0.000000000000,,,,0.000280547942,0.000280547942,0.000000000000,,,,0.028056780459,0.027090025101,-0.000966755357,0.028056780459,0.027090025101,-0.000966755357
B,22,3.000000000000,2.000000000000,outputs\B\dp_diffusion\seed22\train3.0,outputs\B\dp_diffusion_dpcr\seed22\train3.0_repair2.0,outputs\B\dp_diffusion\seed22\train3.0\synth.csv,outputs\B\dp_diffusion_dpcr\seed22\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.482655572483,-0.017344427517,0.500000000000,0.482655572483,-0.017344427517,0.334719334719,0.441145651415,0.106426316695,5.137861986042,0.742841915293,-4.395020070749,0.499719452058,0.499719452058,0.000000000000,0.498482312151,0.502358788511,0.003876476359,0.000280547942,0.000280547942,0.000000000000,0.001517687849,0.002358788511,0.000841100662,0.028703047493,0.026875788787,-0.001827258706,0.028703047493,0.026875788787,-0.001827258706
B,33,1.000000000000,0.500000000000,outputs\B\dp_diffusion\seed33\train1.0,outputs\B\dp_diffusion_dpcr\seed33\train1.0_repair0.5,outputs\B\dp_diffusion\seed33\train1.0\synth.csv,outputs\B\dp_diffusion_dpcr\seed33\train1.0_repair0.5\synth.csv,synth.csv,0.500000000000,0.479862494629,-0.020137505371,0.500000000000,0.479862494629,-0.020137505371,0.331941544885,0.453587886768,0.121646341882,5.143275692714,0.742591718579,-4.400683974135,0.501387355221,0.501387355221,0.000000000000,,,,0.001387355221,0.001387355221,0.000000000000,,,,0.028344950175,0.027271833434,-0.001073116741,0.028344950175,0.027271833434,-0.001073116741
B,33,3.000000000000,2.000000000000,outputs\B\dp_diffusion\seed33\train3.0,outputs\B\dp_diffusion_dpcr\seed33\train3.0_repair2.0,outputs\B\dp_diffusion\seed33\train3.0\synth.csv,outputs\B\dp_diffusion_dpcr\seed33\train3.0_repair2.0\synth.csv,synth.csv,0.500000000000,0.492402046955,-0.007597953045,0.500000000000,0.492402046955,-0.007597953045,0.331941544885,0.468307692308,0.136366147423,5.138015083800,0.742785058123,-4.395230025678,0.498612644779,0.498612644779,0.000000000000,0.506924930028,0.500474657493,-0.006450272535,0.001387355221,0.001387355221,0.000000000000,0.006924930028,0.000474657493,-0.006450272535,0.027550115223,0.026568406476,-0.000981708747,0.027550115223,0.026568406476,-0.000981708747
C,42,0.500000000000,0.500000000000,outputs\C\dp_diffusion\seed42\train0.5,outputs\C\dp_diffusion_dpcr\seed42\train0.5_repair0.5,outputs\C\dp_diffusion\seed42\train0.5\synth.csv,outputs\C\dp_diffusion_dpcr\seed42\train0.5_repair0.5\synth.csv,synth.csv,0.333333333333,0.333333333333,0.000000000000,0.333333333333,0.333333333333,0.000000000000,0.170542635659,0.170542635659,0.000000000000,5.110691150267,0.815590233923,-4.295100916344,0.000000000000,0.000000000000,0.000000000000,,,,0.500000000000,0.500000000000,0.000000000000,,,,0.112182189106,0.041361214837,-0.070820974270,0.112182189106,0.041361214837,-0.070820974270
C,42,0.700000000000,0.300000000000,outputs\C\dp_diffusion\seed42\train0.7,outputs\C\dp_diffusion_dpcr\seed42\train0.7_repair0.3,outputs\C\dp_diffusion\seed42\train0.7\synth.csv,outputs\C\dp_diffusion_dpcr\seed42\train0.7_repair0.3\synth.csv,synth.csv,0.333333333333,0.326515151515,-0.006818181818,0.333333333333,0.326515151515,-0.006818181818,0.170542635659,0.184620596206,0.014077960547,5.110689267389,0.829184106113,-4.281505161276,0.000000000000,0.000000000000,0.000000000000,,,,0.500000000000,0.500000000000,0.000000000000,,,,0.112182287699,0.043362014312,-0.068820273387,0.112182287699,0.043362014312,-0.068820273387
C,42,3.000000000000,2.000000000000,outputs\C\dp_diffusion\seed42\train3.0,outputs\C\dp_diffusion_dpcr\seed42\train3.0_repair2.0,outputs\C\dp_diffusion\seed42\train3.0\synth.csv,outputs\C\dp_diffusion_dpcr\seed42\train3.0_repair2.0\synth.csv,synth.csv,0.333333333333,0.333333333333,0.000000000000,0.333333333333,0.333333333333,0.000000000000,0.170542635659,0.170542635659,0.000000000000,5.110676776448,0.820390270140,-4.290286506309,0.000000000000,0.000000000000,0.000000000000,,,,0.500000000000,0.500000000000,0.000000000000,,,,0.112181816923,0.042328475145,-0.069853341778,0.112181816923,0.042328475145,-0.069853341778
C,42,4.000000000000,1.000000000000,outputs\C\dp_diffusion\seed42\train4.0,outputs\C\dp_diffusion_dpcr\seed42\train4.0_repair1.0,outputs\C\dp_diffusion\seed42\train4.0\synth.csv,outputs\C\dp_diffusion_dpcr\seed42\train4.0_repair1.0\synth.csv,synth.csv,0.333333333333,0.333333333333,0.000000000000,0.333333333333,0.333333333333,0.000000000000,0.170542635659,0.170542635659,0.000000000000,5.110673177984,0.813886863574,-4.296786314410,0.000000000000,0.000000000000,0.000000000000,,,,0.500000000000,0.500000000000,0.000000000000,,,,0.112181363894,0.042050513070,-0.070130850825,0.112181363894,0.042050513070,-0.070130850825
